Date,Open,High,Low,Adj Close,Volume,sma,rsi,ma,std_dev,upperband,lowerband,EMA12,EMA26,MACD,Signal_Line,MACD_Histogram,Close
2023-03-03,524.0,525.0,516.0,501.0718994140625,23253895,526.95,45.0,526.95,12.2409,551.4318,502.4682,519.3415218529216,514.5672231839053,4.774298669016275,8.013273344488212,-3.238974675471937,516.0
2023-03-06,520.0,524.0,517.0,505.92724609375,21922085,526.0,42.963,526.0,11.9075,549.815,502.185,519.5966723370875,515.0437251702826,4.55294716680487,7.321208108951543,-2.7682609421466733,521.0
2023-03-07,521.0,526.0,519.0,508.8404541015625,24861078,525.1,43.3824,525.1,11.2993,547.6986,502.5014,520.274107362151,515.7071529354469,4.566954426704115,6.770357372502058,-2.2034029457979436,524.0
2023-03-08,521.0,523.0,518.0,505.92724609375,24512408,524.85,47.9675,524.85,11.3336,547.5172,502.1828,520.3857831525893,516.0992156809693,4.2865674716199464,6.273599392325636,-1.9870319207056895,521.0
2023-03-09,525.0,526.0,522.0,506.89837646484375,21557577,524.8,49.5868,524.8,11.3444,547.4888,502.1112,520.6341242060371,516.5363108157123,4.097813390324745,5.838442191925458,-1.740628801600713,522.0
2023-03-10,515.0,516.0,511.0,498.15869140625,24045605,523.45,38.0531,523.45,11.0429,545.5358,501.3642,519.4596435589544,516.2743618664003,3.185281692554099,5.307810092051186,-2.122528399497087,513.0
2023-03-13,513.0,518.0,509.0,501.0718994140625,21466947,522.25,39.6552,522.25,10.4372,543.1244,501.3756,518.9273907037307,516.2540387651854,2.6733519385452382,4.780918461349996,-2.107566522804758,516.0
2023-03-14,511.0,514.0,510.0,495.2454528808594,20474770,520.5,35.0427,520.5,9.2935,539.087,501.913,517.5539459800798,515.790776634431,1.7631693456487483,4.177368638209747,-2.4141992925609985,510.0
2023-03-15,515.0,516.0,510.0,496.216552734375,23208597,519.0,36.8421,519.0,8.1628,535.3256,502.6744,516.5456465985291,515.4359042911399,1.1097423073891832,3.563843372045634,-2.454101064656451,511.0
2023-03-16,505.0,510.0,504.0,493.04327392578125,21965994,517.0,32.7586,517.0,6.0957,529.1914,504.8086,514.7693932756785,514.662874343648,0.10651893203043983,2.872378484042595,-2.7658595520121554,505.0
2023-03-17,516.0,518.0,513.0,505.7355041503906,33118483,516.65,46.789,516.65,5.8063,528.2626,505.0374,515.2664096948049,514.9100688367112,0.35634085809374483,2.369170958852825,-2.0128301007590803,518.0
2023-03-20,517.0,518.0,510.0,499.8775634765625,11837312,515.85,42.8571,515.85,5.2342,526.3184,505.3816,514.7638851263735,514.69450818214,0.0693769442334542,1.9092121559289512,-1.839835211695497,512.0
2023-03-21,515.0,517.0,512.0,504.7591857910156,18284799,515.8,49.5327,515.8,5.2174,526.2348,505.3652,515.1079027992391,514.8652853538333,0.24261744540581276,1.5758932138243236,-1.3332757684185108,517.0
2023-03-22,524.0,533.0,524.0,520.3803100585938,42385987,516.6,56.5574,516.6,6.484,529.568,503.632,517.8605331378177,516.2085975498456,1.6519355879720479,1.5911016886538685,0.060833899318179396,533.0
2023-03-23,528.0,539.0,528.0,525.261962890625,26728246,517.7,58.7302,517.7,8.0531,533.8062,501.5938,520.9589126550766,517.8227755091164,3.1361371459602196,1.900108780115139,1.2360283658450806,538.0
2023-03-24,536.0,539.0,535.0,526.23828125,21926240,519.3,63.5593,519.3,8.9449,537.1898,501.4102,523.7344645542955,519.3914588047373,4.343005749558188,2.388688174003749,1.9543175755544389,539.0
2023-03-27,533.0,536.0,531.0,518.427734375,16111177,519.95,55.6522,519.95,9.3103,538.5706,501.3294,524.85223923825,520.2513507451272,4.600888493122852,2.8311282378275697,1.7697602552952825,531.0
2023-03-28,525.0,530.0,524.0,512.5697631835938,17234120,520.65,56.1404,520.65,9.1265,538.903,502.397,524.8749716631346,520.6031025417844,4.271869121350164,3.119276414532089,1.1525927068180755,525.0
2023-03-29,533.0,533.0,525.0,517.4513549804688,17280749,521.05,53.7037,521.05,9.361,539.772,502.328,525.6634375611138,521.2991690201708,4.364268540943044,3.36827483981428,0.9959937011287643,530.0
2023-03-30,536.0,537.0,531.0,522.3330078125,19201564,521.85,57.2727,521.85,9.8477,541.5454,502.1546,527.0998317824809,522.314045389047,4.785786393433909,3.651777150538206,1.1340092428957034,535.0
2023-03-31,538.0,538.0,532.0,520.3803100585938,23558838,522.7,57.7982,522.7,10.0478,542.7956,502.6044,528.0075499697916,523.105597582451,4.901952387340657,3.9018121978986966,1.0001401894419604,533.0
2023-04-06,530.0,531.0,526.0,517.4513549804688,25423363,523.15,54.2056,523.15,10.1684,543.4868,502.8132,528.3140807436698,523.616294057825,4.69778668584479,4.061007095487915,0.6367795903568743,530.0
2023-04-07,535.0,535.0,529.0,518.427734375,8557482,523.5,53.3333,523.5,10.3186,544.1372,502.8628,528.7272990907976,524.1632352387269,4.564063852070717,4.161618446804476,0.4024454052662412,531.0
2023-04-10,533.0,533.0,528.0,516.4750366210938,7435151,523.9,53.8462,523.9,10.3715,544.643,503.157,528.7692530768287,524.5215141099324,4.24773896689635,4.178842550822851,0.06889641607349883,529.0
2023-04-11,522.0,527.0,522.0,511.5934753417969,22675697,524.0,50.9259,524.0,10.3619,544.7238,503.2762,528.0355218342397,524.4828834351225,3.5526383991171997,4.053601720481721,-0.5009633213645213,524.0
2023-04-12,523.0,524.0,517.0,507.68817138671875,23816473,524.35,53.3981,524.35,10.0853,544.5206,504.1794,526.7992877058952,524.1508179954837,2.6484697104114048,3.772575318467658,-1.124105608056253,520.0
2023-04-13,515.0,517.0,510.0,497.9248962402344,25536889,524.05,47.2727,524.05,10.4301,544.9102,503.1898,524.2147819049882,523.1026092550776,1.1121726499105762,3.2404947847562418,-2.1283221348456656,510.0
2023-04-14,516.0,520.0,513.0,503.7828369140625,18072504,524.35,52.7273,524.35,10.0853,544.5206,504.1794,522.9509693042207,522.5764900509978,0.37447925322294395,2.6672916784495824,-2.2928124252266384,516.0
2023-04-17,519.0,520.0,514.0,507.68817138671875,14634287,524.8,53.9823,524.8,9.6497,544.0994,505.5006,522.4969740266483,522.3856389361091,0.11133509053922808,2.156100360867512,-2.0447652703282837,520.0
2023-04-18,518.0,520.0,514.0,502.8065490722656,15168888,525.3,54.4643,525.3,8.7905,542.881,507.719,521.343593407164,521.8385545704714,-0.49496116330738005,1.6258880560325335,-2.1208492193399135,515.0
2023-04-19,517.0,518.0,509.0,497.9248962402344,21123233,524.9,46.1538,524.9,9.307,543.514,506.286,519.5984251906773,520.9616246022883,-1.363199411611049,1.0280705625038171,-2.3912699741148664,510.0
2023-04-20,512.0,516.0,510.0,500.8538818359375,17221961,524.95,50.495,524.95,9.2365,543.423,506.477,518.5832828536501,520.3718746317485,-1.7885917780984073,0.4647380943833723,-2.2533298724817796,513.0
2023-04-21,520.0,520.0,510.0,498.9012145996094,25016683,524.65,46.9388,524.65,9.5987,543.8474,505.4526,517.4166239530886,519.6776616960634,-2.2610377429748496,-0.08041707308827206,-2.1806206698865775,511.0
2023-04-24,505.0,510.0,504.0,494.9959716796875,16886512,523.35,34.8837,523.35,10.1529,543.6558,503.0442,515.8140664218442,518.7385756445032,-2.924509222658912,-0.6492355030024002,-2.275273719656512,507.0
2023-04-25,504.0,505.0,498.0,486.2090148925781,36898412,521.35,27.7778,521.35,11.018,543.386,499.314,513.0734408184836,517.2023848560215,-4.128944037537849,-1.34517720990949,-2.7837668276283587,498.0
2023-04-26,498.0,498.5,491.0,479.8629150390625,31269245,518.975,25.1309,518.975,12.0814,543.1378,494.8122,509.75444992333223,515.2985044963162,-5.54405457298401,-2.1849526825243943,-3.3591018904596153,491.5
2023-04-27,491.0,495.0,489.0,481.8155822753906,29537148,517.1,29.0503,517.1,12.9925,543.085,491.115,507.2537653197427,513.6838004595521,-6.4300351398094335,-3.0339691739814025,-3.396065965828031,493.5
2023-04-28,498.5,502.0,498.0,490.1143493652344,24824100,515.95,37.5,515.95,13.2714,542.4928,489.4072,506.44549373209,512.8183337588446,-6.372840026754602,-3.701743344536043,-2.6710966822185593,502.0
2023-05-02,500.0,502.0,496.5,489.1380310058594,15325791,514.5,33.5227,514.5,13.2397,540.9794,488.0206,505.6077254656146,511.94290162855975,-6.335176162945174,-4.228429908217869,-2.1067462547273053,501.0
2023-05-03,496.0,498.0,495.0,484.25640869140625,11369311,512.55,27.8409,512.55,12.9299,538.4098,486.6902,504.12961385552006,510.7619459523702,-6.632332096850121,-4.70921034594432,-1.9231217509058007,496.0
2023-05-04,497.0,499.5,496.0,486.2090148925781,13140291,510.8,30.1136,510.8,12.3729,535.5458,486.0542,503.1865963392862,509.816616622565,-6.630020283278782,-5.093372333411213,-1.536647949867569,498.0
2023-05-05,500.0,502.0,498.5,488.16168212890625,7488897,509.3,32.7586,509.3,11.7242,532.7484,485.8516,502.69635074862686,509.08945983570834,-6.393109087081484,-5.3533196841452675,-1.0397894029362167,500.0
2023-05-08,509.0,509.0,502.0,492.06695556640625,11243634,507.95,35.0,507.95,10.5941,529.1382,486.7618,502.89691217191506,508.71246281084103,-5.81555063892597,-5.445765875101408,-0.36978476382456194,504.0
2023-05-09,507.0,510.0,505.0,497.9248962402344,16197743,507.0,39.8936,507.0,9.3906,525.7812,488.2188,503.98969491469734,508.8078359359639,-4.81814102126657,-5.32024090433444,0.5020998830678707,510.0
2023-05-10,508.0,508.0,500.0,491.09063720703125,18859212,505.95,39.0625,505.95,8.5238,522.9976,488.9024,503.8374341585901,508.37762586663325,-4.540191708043153,-5.164231065076183,0.6240393570330296,503.0
2023-05-11,506.0,506.0,498.5,487.18536376953125,13382927,504.9,39.0625,504.9,7.9779,520.8558,488.9442,503.09321351880703,507.68298691354926,-4.589773394742224,-5.049339531009391,0.459566136267167,499.0
2023-05-12,496.0,500.0,495.0,484.25640869140625,18465362,504.2,42.1348,504.2,8.1198,520.4396,487.9604,502.00194990052904,506.8175804755086,-4.8156305749795365,-5.00259773980342,0.18696716482388354,496.0
2023-05-15,497.0,499.5,494.5,483.76824951171875,13315766,503.175,37.7246,503.175,7.841,518.857,487.493,501.0016499158323,505.97924118102645,-4.977591265194178,-4.997596444881572,0.020005179687394126,495.5
2023-05-16,503.0,508.0,500.0,493.04327392578125,21140315,502.425,41.573,502.425,6.7945,516.014,488.836,501.6167806980119,505.9067047972467,-4.289924099234781,-4.8560619757522145,0.5661378765174332,505.0
2023-05-17,508.0,521.0,506.0,506.71185302734375,41406763,502.625,52.0408,502.625,7.2291,517.0832,488.1668,504.291122129087,506.8765785159692,-2.5854563868821856,-4.401940857978209,1.8164844710960235,519.0
2023-05-18,533.0,536.0,526.0,517.4513549804688,43096277,503.625,59.6154,503.625,9.3694,522.3638,484.8862,508.24633410922746,508.5894245518233,-0.34309044259583743,-3.590170774901735,3.2470803323058974,530.0
2023-05-19,535.0,535.0,529.0,519.4039916992188,32099068,504.575,59.2233,504.575,11.1618,526.8986,482.2514,511.9007442462694,510.3235412516882,1.5772029945812278,-2.5566960210051426,4.133899015586371,532.0
2023-05-22,532.0,533.0,529.0,518.427734375,17208135,505.575,59.8039,505.575,12.5743,530.7236,480.4264,514.8390912853049,511.85513078860015,2.9839604967047535,-1.4485647174631633,4.432525214167917,531.0
2023-05-23,530.0,531.0,525.0,517.4513549804688,19588873,506.725,61.6162,506.725,13.7118,534.1486,479.3014,517.1715387798733,513.1991951746297,3.9723436052436227,-0.36438305292180606,4.3367266581654285,530.0
2023-05-24,527.0,528.0,524.0,512.5697631835938,19086681,508.075,64.2105,508.075,14.1303,536.3356,479.8144,518.3759174291235,514.0733288653979,4.302588563725635,0.5690112704076822,3.733577293317953,525.0
2023-05-25,542.0,545.0,537.0,530.1435546875,63827245,510.65,74.1784,510.65,15.57,541.79,479.51,522.164237824643,516.2160452457388,5.948192578904241,1.644847532106994,4.303345046797247,543.0
2023-05-26,568.0,568.0,563.0,552.5990600585938,95808471,514.275,78.4314,514.275,19.3482,552.9714,475.5786,528.9082012362363,519.9037455979062,9.004455638330114,3.116769153351618,5.887686484978496,566.0
2023-05-29,574.0,574.0,564.0,554.5516967773438,54657853,517.575,77.2727,517.575,22.5139,562.6028,472.5472,534.9223241229691,523.4664311091724,11.455893013796754,4.784593925440646,6.671299088356108,568.0
2023-05-30,566.0,568.0,563.0,552.5990600585938,40136130,520.825,76.6393,520.825,24.591,570.007,471.643,539.7035050271277,526.6170658418263,13.086439185301401,6.444962977412797,6.641476207888604,566.0
2023-05-31,560.0,562.0,551.0,544.7884521484375,81176782,523.925,74.8,523.925,25.1973,574.3196,473.5304,542.5183504075695,528.9417276313206,13.576622776248882,7.871294937180015,5.705327839068867,558.0
2023-06-01,550.0,554.0,550.0,537.9541625976562,24477529,526.575,70.3846,526.575,25.1141,576.8032,476.3468,543.8232195756357,530.5756737327043,13.247545842931345,8.946545118330281,4.301000724601064,551.0
2023-06-02,559.0,564.0,557.0,548.6937255859375,30206141,529.675,72.3022,529.675,25.4849,580.6448,478.7052,546.6196473332302,532.9034016043558,13.716245728874355,9.900485240439096,3.8157604884352594,562.0
2023-06-05,560.0,560.0,555.0,541.8594970703125,16827391,532.225,67.9577,532.225,25.3317,582.8884,481.5616,547.9089323588871,534.5401866706999,13.368745688187232,10.594137329988724,2.774608358198508,555.0
2023-06-06,554.0,562.0,553.0,546.7411499023438,20228086,534.725,67.7305,534.725,25.4897,585.7044,483.7456,549.769096611366,536.4260987691666,13.342997842199338,11.143909432430847,2.199088409768491,560.0
2023-06-07,561.0,568.0,560.0,554.5516967773438,27604813,537.975,72.8873,537.975,25.3753,588.7256,487.2244,552.5738509788481,538.7649062677468,13.808944711101276,11.676916488164933,2.132028222936343,568.0
2023-06-08,562.0,568.0,555.0,545.7647705078125,23080195,540.975,70.4082,540.975,24.0364,589.0478,492.9022,553.5624892897945,540.2638020997656,13.298687190028886,12.001270628537723,1.297416561491163,559.0
2023-06-09,561.0,566.0,561.0,551.6227416992188,19091713,544.425,73.0,544.425,22.1165,588.658,500.192,555.3221063221338,542.0961130553385,13.225993266795285,12.246215156189237,0.9797781106060484,565.0
2023-06-12,574.0,574.0,571.0,560.4096069335938,26392389,548.35,74.7634,548.35,19.8236,587.9972,508.7028,558.1956284264209,544.4593639401282,13.736264486292612,12.544225022209913,1.1920394640826988,574.0
2023-06-13,593.0,594.0,589.0,578.9597778320312,56174363,552.75,76.1905,552.75,19.4581,591.6662,513.8338,563.5501471300485,548.0549666112299,15.495180518818529,13.134416121531636,2.360764397286893,593.0
2023-06-14,590.0,591.0,587.0,576.0308227539062,23583314,556.3,72.6115,556.3,19.4533,595.2066,517.3934,567.6193552638872,551.1620061215092,16.457349142378007,13.799002725700912,2.6583464166770945,590.0
2023-06-15,590.0,593.0,587.0,579.7089233398438,27392154,559.35,70.7483,559.35,19.8899,599.1298,519.5702,571.2163775309815,554.112968631027,17.103408899954502,14.45988396055163,2.6435249394028713,591.0
2023-06-16,590.0,590.0,584.0,577.7471313476562,38128802,562.2,69.3878,562.2,19.8484,601.8968,522.5032,573.9523194492921,556.6971931768769,17.25512627241517,15.018932422924339,2.2361938494908298,589.0
2023-06-19,583.0,585.0,582.0,571.86181640625,14346885,564.8,67.1053,564.8,18.9309,602.6618,526.9382,575.3442703032472,558.6455492378491,16.698721065398104,15.354890151419093,1.3438309139790103,583.0
2023-06-20,579.0,585.0,579.0,571.86181640625,16221413,567.45,67.5497,567.45,17.4551,602.3602,532.5398,576.5220748719784,560.449582627638,16.07249224434031,15.498410570003337,0.5740816743369734,583.0
2023-06-21,582.0,585.0,578.0,569.9000244140625,21703937,570.25,68.9189,570.25,14.5344,599.3188,541.1812,577.2109864301356,561.9718357663315,15.239150663804025,15.446558588763477,-0.20740792495945115,581.0
2023-06-26,576.0,578.0,574.0,563.0337524414062,27142262,571.8,61.3139,571.8,13.0529,597.9058,545.6942,576.716988517807,562.8628108947514,13.854177623055534,15.128082395621888,-1.273904772566354,574.0
2023-06-27,570.0,575.0,569.0,561.072021484375,21501718,572.1,52.5862,572.1,12.9814,598.0628,546.1372,575.9912979766059,563.5396397173624,12.451658259243459,14.592797568346203,-2.141139309102744,572.0
2023-06-28,579.0,579.0,571.0,563.0337524414062,18175426,572.4,52.5862,572.4,12.9509,598.3018,546.4982,575.6849444417435,564.31448121978,11.370463221963519,13.948330699069666,-2.577867477106148,574.0
2023-06-29,578.0,580.0,570.0,562.0528564453125,16937929,572.75,53.0435,572.75,12.8631,598.4762,547.0238,575.2718760660906,564.9578529812777,10.314023084812902,13.221469176218314,-2.9074460914054114,573.0
2023-06-30,570.0,576.0,568.0,564.9955444335938,22654976,573.65,58.1818,573.65,12.3981,598.4462,548.8538,575.3838951328459,565.7757897974793,9.608105335366531,12.498796408047959,-2.8906910726814274,576.0
2023-07-03,578.0,580.0,576.0,567.938232421875,14785585,575.05,63.2075,575.05,11.2319,597.5138,552.5862,575.9402189585619,566.755360923592,9.18485803496992,11.836008733432351,-2.6511506984624305,579.0
2023-07-04,585.0,585.0,580.0,573.8236694335938,17219541,576.2,61.3861,576.2,11.0005,598.201,554.199,577.3340314264755,568.1068156699927,9.227215756482792,11.31425013804244,-2.087034381559647,585.0
2023-07-05,589.0,589.0,579.0,570.8809814453125,14913592,577.55,63.9175,577.55,9.8594,597.2688,557.8312,578.0518727454792,569.1359404351783,8.915932310300832,10.834586572494118,-1.9186542621932858,582.0
2023-07-06,573.0,574.0,565.0,554.2056274414062,28564891,577.8,52.2936,577.8,9.4457,596.6914,558.9086,576.0438923230978,568.829574477017,7.214317846080803,10.110532827211456,-2.896214981130653,565.0
2023-07-07,565.0,572.0,563.0,554.2056274414062,18796190,577.65,48.5149,577.65,9.6315,596.913,558.387,574.3448319656982,568.5459022935343,5.798929672163922,9.24821219620195,-3.4492825240380274,565.0
2023-07-10,567.0,573.0,565.0,554.2056274414062,18454982,577.95,53.2609,577.95,9.0987,596.1474,559.7526,572.9071655094369,568.2832428643836,4.623922645053312,8.323354285972222,-3.6994316409189096,565.0
2023-07-11,574.0,577.0,570.0,565.9764404296875,17850636,578.55,56.1224,578.55,8.5807,595.7114,561.3886,573.5368323541389,568.928928578133,4.607903776005969,7.580264183978971,-2.972360407973002,577.0
2023-07-12,574.0,578.0,572.0,566.9573364257812,15588228,578.75,52.2222,578.75,8.5155,595.781,561.719,574.2234735304253,569.6008597945676,4.622613735857726,6.988734094354723,-2.366120358496997,578.0
2023-07-13,587.0,590.0,585.0,573.8236694335938,25442137,578.35,44.8718,578.35,7.9821,594.3142,562.3858,575.8814006795906,570.7415368468219,5.139863832768697,6.618960042037519,-1.479096209268822,585.0
2023-07-14,589.0,591.0,587.0,579.7089233398438,23121873,578.4,50.6173,578.4,8.0616,594.5232,562.2768,578.2073390365766,572.2421637470574,5.965175289519266,6.488203091533869,-0.5230278020146031,591.0
2023-07-17,588.0,591.0,587.0,579.7089233398438,13807834,578.4,50.0,578.4,8.0616,594.5232,562.2768,580.1754407232571,573.6316330991273,6.54380762412984,6.499323998053064,0.044483626076776694,591.0
2023-07-18,587.0,588.0,580.0,569.9000244140625,20932006,578.0,45.4545,578.0,7.6983,593.3966,562.6034,580.3022959966022,574.1774380547475,6.124857941854657,6.4244307868133825,-0.2995728449587256,581.0
2023-07-19,584.0,587.0,579.0,569.9000244140625,22499123,577.9,48.7805,577.9,7.6427,593.1854,562.6146,580.409635074048,574.6828130136552,5.726822060392806,6.284909041529268,-0.5580869811364622,581.0
2023-07-20,580.0,584.0,578.0,567.938232421875,15108109,577.7,47.619,577.7,7.554,592.808,562.592,580.192768139579,575.0026046422734,5.190163497305662,6.065959932684548,-0.8757964353788861,579.0
2023-07-21,560.0,563.0,557.0,549.30126953125,46711021,576.65,39.604,576.65,8.4746,593.5992,559.7008,577.0861884257977,573.8913005946976,3.194887831100118,5.491745512367662,-2.296857681267544,560.0
2023-07-24,557.0,563.0,557.0,547.3394775390625,25268835,575.85,41.6667,575.85,9.4383,594.7266,556.9734,574.1498517449057,572.7141672173126,1.4356845275931391,4.680533315412757,-3.2448487878196177,558.0
2023-07-25,561.0,569.0,561.0,558.1292724609375,19590349,575.7,48.5714,575.7,9.5261,594.7522,556.6478,573.357566861074,572.439043719734,0.9185231413400743,3.9281312805982207,-3.0096081392581464,569.0
2023-07-26,569.0,571.0,563.0,555.1865844726562,13314305,575.3,46.2264,575.3,9.7662,594.8324,555.7676,572.2256334978318,571.9620775182723,0.26355597955955545,3.195216220390488,-2.9316602408309325,566.0
2023-07-27,570.0,570.0,566.0,558.1292724609375,12200358,575.1,48.1481,575.1,9.8563,594.8126,555.3874,571.7293821904731,571.7426643687706,-0.0132821782975725,2.553516540652876,-2.5667987189504484,569.0
2023-07-28,569.0,573.0,565.0,556.16748046875,18540078,574.65,45.7944,574.65,10.0172,594.6844,554.6156,571.0017849304003,571.3913558970098,-0.38957096660953994,1.9648990392003927,-2.3544700058099326,567.0
2023-07-31,575.0,575.0,560.0,554.2056274414062,24208467,573.95,43.3962,573.95,10.185,594.32,553.58,570.0784334026464,570.917922126861,-0.8394887242145614,1.404021486517402,-2.2435102107319636,565.0
2023-08-01,565.0,568.0,564.0,556.16748046875,16259643,573.05,41.1765,573.05,9.9497,592.9494,553.1506,569.6048282637778,570.6277056730194,-1.0228774092415733,0.9186417073656071,-1.9415191166071804,567.0
